# сессия 2026-09-21T08:00:20
1789959701.029	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap 45°, голова ушла 0.000 м
1789959701.162	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.11 м за 0.1 с, средняя 0.74 м/с
1789959701.250	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959701.295	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap 45°, голова ушла 0.000 м
1789959701.417	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.10 м за 0.2 с, средняя 0.58 м/с
1789959701.483	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959701.561	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap 45°, голова ушла 0.000 м
1789959701.662	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.12 м за 0.2 с, средняя 0.67 м/с
1789959702.084	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap 45°, голова ушла 0.000 м
1789959702.084	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959702.218	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.15 м за 0.1 с, средняя 1.10 м/с
1789959702.284	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959702.351	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap 45°, голова ушла 0.000 м
1789959702.550	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.20 м за 0.3 с, средняя 0.76 м/с
1789959702.595	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959702.617	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap 45°, голова ушла 0.000 м
1789959702.750	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.12 м за 0.2 с, средняя 0.76 м/с
1789959702.850	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959702.883	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap 45°, голова ушла 0.000 м
1789959703.028	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.13 м за 0.2 с, средняя 0.72 м/с
1789959703.428	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959703.450	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap -45°, голова ушла 0.000 м
1789959703.616	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.12 м за 0.2 с, средняя 0.63 м/с
1789959703.715	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959703.749	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap -45°, голова ушла 0.000 м
1789959703.916	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.11 м за 0.2 с, средняя 0.53 м/с
1789959704.016	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959704.049	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap -45°, голова ушла 0.000 м
1789959704.194	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.11 м за 0.2 с, средняя 0.63 м/с
1789959704.516	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959704.550	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap 45°, голова ушла 0.000 м
1789959704.661	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.10 м за 0.1 с, средняя 0.72 м/с
1789959704.750	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959704.816	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					поворот: snap 45°, голова ушла 0.000 м
1789959704.861	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.03 м за 0.1 с, средняя 0.27 м/с
1789959704.949	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: пошёл: head
1789959705.083	перемещение	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e					ходьба: встал: head, 0.17 м за 0.1 с, средняя 1.28 м/с
1789959707.101	самопроверка	globe	20.0	1.5	3.52	13	face	controllers	p18fd0f41789e			PASS		{ "глобус уровень 13, 632 ячеек, вращение": { "gpu95": 3.7279999256134, "cpu95": 0.24799999594688, "proc95": 2.871, "over": 0 }, "глобус крупный: уровень 1, 32 ячеек, радиус 20.0 см, вращение": { "gpu95": 3.40100002288818, "cpu95": 0.45899999141693, "proc95": 3.438, "over": 0 }, "линза α=0.037, 700 ячеек, вращение": { "gpu95": 5.63299989700317, "cpu95": 0.62999999523163, "proc95": 6.78, "over": 0 }, "world": { "gpu_off": 3.55100011825562, "gpu_on": 4.20800018310547, "cpu_on": 3.20400000190735 }, "pin_ms": 49.067 }
1789959707.103	folder	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					{ "folder": "", "view": "browse", "items": 6, "total": 6, "page": 1, "pages": 1 }
1789959707.103	toggle	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					{ "open": true }
1789959707.105	ввод_готов	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					controllers, ждёт PIN
1789959710.769	профиль_pin_проверка	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					Flamti: ok
1789959710.772	folder	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					{ "folder": "", "view": "browse", "items": 6, "total": 6, "page": 1, "pages": 1 }
1789959710.772	панель_кнопка	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					профиль: done
1789959711.537	toggle	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					{ "open": false }
1789959717.439	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					призван Obj_grab1 рукой right (gesture)
1789959718.317	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					взят Obj_grab1 рукой right
1789959718.317	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					прилетел в руку right: Obj_grab1
1789959718.484	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					отпущен, скорость 0.35 м/с
1789959720.751	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					призван Obj_grab0 рукой right (gesture)
1789959721.140	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					взят Obj_grab0 рукой right
1789959721.140	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					прилетел в руку right: Obj_grab0
1789959721.230	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					отпущен, скорость 2.21 м/с
1789959722.219	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					призван Obj_grab2 рукой right (gesture)
1789959723.097	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					не пойман рукой right: Obj_grab2
1789959723.173	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					взят Obj_grab2 рукой right
1789959723.385	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					отпущен, скорость 0.06 м/с
1789959724.773	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					призван Obj_grab4 рукой left (gesture)
1789959725.651	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					не пойман рукой left: Obj_grab4
1789959725.885	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					взят Obj_grab4 рукой left
1789959725.985	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					отпущен, скорость 0.36 м/с
1789959726.564	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					призван Obj_grab0 рукой left (gesture)
1789959727.106	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					взят Obj_grab0 рукой left
1789959727.107	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					прилетел в руку left: Obj_grab0
1789959727.307	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					отпущен, скорость 0.09 м/с
1789959728.074	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					призван Obj_grab3 рукой right (gesture)
1789959728.953	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					не пойман рукой right: Obj_grab3
1789959729.097	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					взят Obj_grab3 рукой right
1789959729.240	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					отпущен, скорость 0.19 м/с
1789959729.941	folder	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					{ "folder": "", "view": "browse", "items": 6, "total": 6, "page": 1, "pages": 1 }
1789959729.941	toggle	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e					{ "open": true }
1789959730.957	folder	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings				{ "folder": "settings", "view": "browse", "items": 7, "total": 7, "page": 1, "pages": 1 }
1789959730.957	intent	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings				{ "do": "reload", "view": "browse", "folder": "settings" }
