# сэмплер частоты GPU, период 0.25 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789276292.805300588	456000000	45	0 21481189 22939907 46933617 685485821 1729940685 0 64765 0 709429 
1789276293.111736608	456000000	45	0 21481189 22939907 46933617 685485821 1730104279 0 64765 0 709429 
1789276293.420294972	456000000	53	0 21481189 22939907 46933617 685485821 1730271015 0 64765 0 709429 
1789276293.726235784	456000000	53	0 21481189 22939907 46933617 685485821 1730434794 0 64765 0 709429 
1789276294.033379147	456000000	53	0 21481189 22939907 46933617 685485821 1730599011 0 64765 0 709429 
1789276294.337428136	456000000	53	0 21481189 22939907 46933617 685485821 1730740308 0 64765 0 709429 
1789276294.637912072	456000000	53	0 21481189 22939907 46933617 685485821 1730880049 0 64765 0 709429 
1789276294.935075539	456000000	53	0 21481189 22939907 46933617 685485821 1731061765 0 64765 0 709429 
1789276295.237725934	456000000	53	0 21481189 22939907 46933617 685485821 1731282754 0 64765 0 709429 
1789276295.540397735	456000000	57	0 21481189 22939907 46933617 685485821 1731498671 0 64765 0 709429 
1789276295.842869015	456000000	57	0 21481189 22939907 46933617 685485821 1731694965 0 64765 0 709429 
1789276296.140955972	456000000	57	0 21481189 22939907 46933617 685485821 1731908370 0 64765 0 709429 
1789276296.446300169	456000000	69	0 21481189 22939907 46933617 685485821 1732126214 0 64765 0 709429 
1789276296.750325929	456000000	69	0 21481189 22939907 46933617 685485821 1732348697 0 64765 0 709429 
1789276297.059852366	456000000	69	0 21481189 22939907 46933617 685485821 1732486233 0 64765 0 709429 
1789276297.355731249	492000000	60	0 21481189 22939907 46933617 685590615 1732567861 0 64765 0 709429 
1789276297.652747841	456000000	60	0 21481189 22939907 46933617 685721588 1732667266 0 64765 0 709429 
1789276297.948222402	456000000	60	0 21481189 22939907 46933617 685721588 1732916353 0 64765 0 709429 
1789276298.246191755	492000000	60	0 21481189 22939907 46933617 685937733 1732955297 0 64765 0 709429 
1789276298.548228972	492000000	82	0 21481189 22939907 46933617 686186344 1732955297 0 64765 0 709429 
1789276298.843911814	492000000	82	0 21481189 22939907 46933617 686432916 1732955297 0 64765 0 709429 
1789276299.139299083	492000000	82	0 21481189 22939907 46933617 686681151 1732955297 0 64765 0 709429 
1789276299.441898176	492000000	83	0 21481189 22939907 46933617 686929836 1732955297 0 64765 0 709429 
1789276299.736559403	492000000	83	0 21481189 22939907 46933617 687110571 1732955297 0 64765 0 709429 
1789276300.033973808	456000000	83	0 21481189 22939907 46933617 687143144 1733023628 0 64765 0 709429 
1789276300.332450660	456000000	51	0 21481189 22939907 46933617 687143144 1733127281 0 64765 0 709429 
1789276300.628946471	456000000	51	0 21481189 22939907 46933617 687143144 1733233707 0 64765 0 709429 
1789276300.930212387	456000000	51	0 21481189 22939907 46933617 687143144 1733340352 0 64765 0 709429 
