# сэмплер частоты GPU, период 0.25 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789437263.742728894	456000000	46	0 41594637 84556184 169461286 1071101178 2727741193 74444 76541 11845 1242547 
1789437264.044680747	456000000	46	0 41594637 84556184 169461286 1071101178 2727946873 74444 76541 11845 1242547 
1789437264.344233329	456000000	46	0 41594637 84556184 169461286 1071101178 2728146063 74444 76541 11845 1242547 
1789437264.644846432	456000000	66	0 41594637 84556184 169461286 1071101178 2728353700 74444 76541 11845 1242547 
1789437264.945240004	456000000	66	0 41594637 84556184 169461286 1071101178 2728558723 74444 76541 11845 1242547 
1789437265.245341544	456000000	66	0 41594637 84556184 169461286 1071101178 2728763540 74444 76541 11845 1242547 
1789437265.543625324	456000000	68	0 41594637 84556184 169461286 1071101178 2728966917 74444 76541 11845 1242547 
1789437265.841953114	456000000	68	0 41594637 84556184 169461286 1071101178 2729091206 74444 76541 11845 1242547 
1789437266.135547102	640000000	68	0 41694077 84567970 169471547 1071112302 2729152247 74444 76541 11845 1242547 
1789437266.432487808	492000000	60	0 41793524 84606332 169519240 1071155879 2729152247 74444 76541 11845 1242547 
1789437266.732265026	545000000	60	0 41793524 84606332 169771399 1071155879 2729152247 74444 76541 11845 1242547 
1789437267.032167139	599000000	60	0 41793524 84650233 169986217 1071155879 2729152247 74444 76541 11845 1242547 
1789437267.331333575	599000000	60	0 41793524 84895689 169986217 1071155879 2729152247 74444 76541 11845 1242547 
1789437267.634868293	599000000	84	0 41793524 85135913 169986217 1071155879 2729152247 74444 76541 11845 1242547 
1789437267.934276083	599000000	84	0 41793524 85375744 169986217 1071155879 2729152247 74444 76541 11845 1242547 
1789437268.235579759	599000000	84	0 41793524 85620029 169986217 1071155879 2729152247 74444 76541 11845 1242547 
1789437268.538813435	599000000	80	0 41793524 85769702 169986217 1071155879 2729152247 74444 76541 11845 1242547 
1789437268.840896954	599000000	80	0 41793524 85852672 169986217 1071155879 2729152247 74444 76541 11845 1242547 
1789437269.137466463	599000000	80	0 41793524 85936168 169986217 1071155879 2729152247 74444 76541 11845 1242547 
1789437269.432187690	599000000	27	0 41793524 86019925 169986217 1071155879 2729152247 74444 76541 11845 1242547 
1789437269.725372563	545000000	27	0 41793524 86070936 170020692 1071155879 2729152247 74444 76541 11845 1242547 
1789437270.024668166	545000000	27	0 41793524 86070936 170111024 1071155879 2729152247 74444 76541 11845 1242547 
1789437270.322177102	545000000	27	0 41793524 86070936 170200925 1071155879 2729152247 74444 76541 11845 1242547 
1789437270.615666662	545000000	29	0 41793524 86070936 170287853 1071157149 2729152247 74444 76541 11845 1242547 
1789437270.910717108	492000000	29	0 41793524 86070936 170287853 1071258904 2729152247 74444 76541 11845 1242547 
1789437271.216420368	492000000	29	0 41793524 86070936 170287853 1071353722 2729152247 74444 76541 11845 1242547 
1789437271.518233731	492000000	33	0 41793524 86070936 170287853 1071474688 2729152247 74444 76541 11845 1242547 
1789437271.818589907	456000000	33	0 41793524 86070936 170287853 1071506246 2729233110 74444 76541 11845 1242547 
1789437272.120964104	456000000	33	0 41793524 86070936 170287853 1071506246 2729340589 74444 76541 11845 1242547 
1789437272.420693457	456000000	36	0 41793524 86070936 170287853 1071506246 2729448172 74444 76541 11845 1242547 
1789437272.720608174	456000000	36	0 41793524 86070936 170287853 1071506246 2729554748 74444 76541 11845 1242547 
1789437273.017311277	456000000	36	0 41793524 86070936 170287853 1071506246 2729662105 74444 76541 11845 1242547 
1789437273.313715108	456000000	36	0 41793524 86070936 170287853 1071506246 2729766046 74444 76541 11845 1242547 
1789437273.612014773	456000000	35	0 41793524 86070936 170287853 1071506246 2729856396 74444 76541 11845 1242547 
1789437273.907762459	456000000	35	0 41793524 86070936 170287853 1071506246 2729960104 74444 76541 11845 1242547 
1789437274.206705197	456000000	35	0 41793524 86070936 170287853 1071506246 2730080373 74444 76541 11845 1242547 
1789437274.511910801	456000000	36	0 41793524 86070936 170287853 1071506246 2730205048 74444 76541 11845 1242547 
1789437274.813648122	456000000	36	0 41793524 86070936 170287853 1071506246 2730330730 74444 76541 11845 1242547 
1789437275.116180027	456000000	36	0 41793524 86070936 170287853 1071506246 2730459556 74444 76541 11845 1242547 
1789437275.416291411	456000000	42	0 41793524 86070936 170287853 1071506246 2730600293 74444 76541 11845 1242547 
1789437275.723891494	456000000	42	0 41793524 86070936 170287853 1071506246 2730745811 74444 76541 11845 1242547 
1789437276.032114025	456000000	42	0 41793524 86070936 170287853 1071506246 2730889853 74444 76541 11845 1242547 
1789437276.335476816	456000000	42	0 41793524 86070936 170287853 1071506246 2731003780 74444 76541 11845 1242547 
1789437276.640027002	456000000	44	0 41793524 86070936 170287853 1071506246 2731111721 74444 76541 11845 1242547 
1789437276.937467761	456000000	44	0 41793524 86070936 170287853 1071506246 2731234397 74444 76541 11845 1242547 
1789437277.242869250	456000000	44	0 41793524 86070936 170287853 1071506246 2731359622 74444 76541 11845 1242547 
1789437277.542996102	456000000	39	0 41793524 86070936 170287853 1071506246 2731484372 74444 76541 11845 1242547 
1789437277.846773424	456000000	39	0 41793524 86070936 170287853 1071506246 2731611177 74444 76541 11845 1242547 
1789437278.150043194	456000000	39	0 41793524 86070936 170287853 1071506246 2731738653 74444 76541 11845 1242547 
1789437278.454723797	456000000	41	0 41793524 86070936 170287853 1071506246 2731865125 74444 76541 11845 1242547 
1789437278.761510182	456000000	41	0 41793524 86070936 170287853 1071506246 2731977165 74444 76541 11845 1242547 
1789437279.067095629	456000000	41	0 41793524 86070936 170287853 1071506246 2732091637 74444 76541 11845 1242547 
1789437279.370429670	456000000	41	0 41793524 86070936 170287853 1071506246 2732213817 74444 76541 11845 1242547 
1789437279.676623034	456000000	38	0 41793524 86070936 170287853 1071506246 2732340667 74444 76541 11845 1242547 
1789437279.979382960	456000000	38	0 41793524 86070936 170287853 1071506246 2732470645 74444 76541 11845 1242547 
1789437280.287294865	456000000	38	0 41793524 86070936 170287853 1071506246 2732596973 74444 76541 11845 1242547 
1789437280.590542500	456000000	41	0 41793524 86070936 170287853 1071506246 2732726714 74444 76541 11845 1242547 
1789437280.897716333	456000000	41	0 41793524 86070936 170287853 1071506246 2732855324 74444 76541 11845 1242547 
1789437281.202523446	456000000	41	0 41793524 86070936 170287853 1071506246 2732985225 74444 76541 11845 1242547 
1789437281.502789466	456000000	40	0 41793524 86070936 170287853 1071506246 2733086747 74444 76541 11845 1242547 
1789437281.804766892	456000000	40	0 41793524 86070936 170287853 1071506246 2733204648 74444 76541 11845 1242547 
1789437282.102758484	456000000	40	0 41793524 86070936 170287853 1071506246 2733314079 74444 76541 11845 1242547 
1789437282.409080181	456000000	38	0 41793524 86070936 170287853 1071506246 2733441814 74444 76541 11845 1242547 
1789437282.711288440	456000000	38	0 41793524 86070936 170287853 1071506246 2733568304 74444 76541 11845 1242547 
1789437283.015274877	456000000	38	0 41793524 86070936 170287853 1071506246 2733695731 74444 76541 11845 1242547 
1789437283.318141938	456000000	38	0 41793524 86070936 170287853 1071506246 2733823659 74444 76541 11845 1242547 
1789437283.622819469	456000000	42	0 41793524 86070936 170287853 1071506246 2733953131 74444 76541 11845 1242547 
1789437283.927265697	456000000	42	0 41793524 86070936 170287853 1071506246 2734072339 74444 76541 11845 1242547 
1789437284.227383018	456000000	42	0 41793524 86070936 170287853 1071506246 2734177170 74444 76541 11845 1242547 
1789437284.532424195	456000000	38	0 41793524 86070936 170287853 1071506246 2734298277 74444 76541 11845 1242547 
1789437284.836637350	456000000	38	0 41793524 86070936 170287853 1071506246 2734425300 74444 76541 11845 1242547 
1789437285.139161651	456000000	38	0 41793524 86070936 170287853 1071506246 2734548951 74444 76541 11845 1242547 
1789437285.439224597	456000000	41	0 41793524 86070936 170287853 1071506246 2734676814 74444 76541 11845 1242547 
1789437285.745643013	456000000	41	0 41793524 86070936 170287853 1071506246 2734805950 74444 76541 11845 1242547 
1789437286.047662314	456000000	41	0 41793524 86070936 170287853 1071506246 2734929814 74444 76541 11845 1242547 
1789437286.350812865	456000000	41	0 41793524 86070936 170287853 1071506246 2735058418 74444 76541 11845 1242547 
1789437286.652379666	456000000	41	0 41793524 86070936 170287853 1071506246 2735155029 74444 76541 11845 1242547 
1789437286.948782821	456000000	41	0 41793524 86070936 170287853 1071506246 2735270962 74444 76541 11845 1242547 
1789437287.243917069	456000000	41	0 41793524 86070936 170287853 1071506246 2735394252 74444 76541 11845 1242547 
1789437287.538917932	456000000	38	0 41793524 86070936 170287853 1071506246 2735526818 74444 76541 11845 1242547 
1789437287.842104003	456000000	38	0 41793524 86070936 170287853 1071506246 2735660893 74444 76541 11845 1242547 
1789437288.143349086	456000000	38	0 41793524 86070936 170287853 1071506246 2735794275 74444 76541 11845 1242547 
1789437288.448797241	456000000	44	0 41793524 86070936 170287853 1071506246 2735929014 74444 76541 11845 1242547 
1789437288.756393886	456000000	44	0 41793524 86070936 170287853 1071506246 2736062371 74444 76541 11845 1242547 
1789437289.065678136	456000000	44	0 41793524 86070936 170287853 1071506246 2736201398 74444 76541 11845 1242547 
1789437289.372090354	456000000	44	0 41793524 86070936 170287853 1071506246 2736307790 74444 76541 11845 1242547 
1789437289.678478197	456000000	41	0 41793524 86070936 170287853 1071506246 2736443416 74444 76541 11845 1242547 
1789437289.982578123	456000000	41	0 41793524 86070936 170287853 1071506246 2736576942 74444 76541 11845 1242547 
1789437290.284227163	456000000	41	0 41793524 86070936 170287853 1071506246 2736707790 74444 76541 11845 1242547 
1789437290.588309954	456000000	43	0 41793524 86070936 170287853 1071506246 2736846232 74444 76541 11845 1242547 
1789437290.897401756	456000000	43	0 41793524 86070936 170287853 1071506246 2736978797 74444 76541 11845 1242547 
1789437291.205219599	456000000	43	0 41793524 86070936 170287853 1071506246 2737117417 74444 76541 11845 1242547 
1789437291.506281348	456000000	44	0 41793524 86070936 170287853 1071506246 2737250594 74444 76541 11845 1242547 
1789437291.803728409	456000000	44	0 41793524 86070936 170287853 1071506246 2737357435 74444 76541 11845 1242547 
1789437292.101589011	492000000	44	0 41793524 86070936 170287853 1071642656 2737411522 74444 76541 11845 1242547 
1789437292.400918312	456000000	53	0 41793524 86070936 170287853 1071675501 2737577111 74444 76541 11845 1242547 
1789437292.707312301	456000000	53	0 41793524 86070936 170287853 1071675501 2737785175 74444 76541 11845 1242547 
1789437293.012093685	456000000	53	0 41793524 86070936 170287853 1071675501 2737998999 74444 76541 11845 1242547 
1789437293.315187361	456000000	53	0 41793524 86070936 170287853 1071675501 2738210295 74444 76541 11845 1242547 
1789437293.618791037	456000000	69	0 41793524 86070936 170287853 1071675501 2738418180 74444 76541 11845 1242547 
1789437293.926945808	456000000	69	0 41793524 86070936 170287853 1071675501 2738627054 74444 76541 11845 1242547 
1789437294.228946358	456000000	69	0 41793524 86070936 170287853 1071675501 2738832219 74444 76541 11845 1242547 
1789437294.530577639	456000000	68	0 41793524 86070936 170287853 1071675501 2739035525 74444 76541 11845 1242547 
1789437294.833315898	456000000	68	0 41793524 86070936 170287853 1071675501 2739237918 74444 76541 11845 1242547 
1789437295.133080980	456000000	68	0 41793524 86070936 170287853 1071675501 2739443234 74444 76541 11845 1242547 
1789437295.436858406	456000000	67	0 41793524 86070936 170287853 1071675501 2739651813 74444 76541 11845 1242547 
1789437295.742244426	456000000	67	0 41793524 86070936 170287853 1071675501 2739859380 74444 76541 11845 1242547 
1789437296.043568206	456000000	67	0 41793524 86070936 170287853 1071675501 2740067684 74444 76541 11845 1242547 
1789437296.344781153	456000000	67	0 41793524 86070936 170287853 1071675501 2740269719 74444 76541 11845 1242547 
1789437296.642309411	456000000	68	0 41793524 86070936 170287853 1071675501 2740481717 74444 76541 11845 1242547 
1789437296.940869233	456000000	68	0 41793524 86070936 170287853 1071675501 2740698443 74444 76541 11845 1242547 
1789437297.239085356	456000000	68	0 41793524 86070936 170287853 1071675501 2740915543 74444 76541 11845 1242547 
1789437297.541165751	456000000	72	0 41793524 86070936 170287853 1071675501 2741136543 74444 76541 11845 1242547 
1789437297.844573229	456000000	72	0 41793524 86070936 170287853 1071675501 2741347392 74444 76541 11845 1242547 
1789437298.142026957	456000000	72	0 41793524 86070936 170287853 1071675501 2741558188 74444 76541 11845 1242547 
1789437298.441773236	456000000	70	0 41793524 86070936 170287853 1071675501 2741771577 74444 76541 11845 1242547 
